URL,Title,Price,Vendor,Summary,Collections,model_price,media_prose,media_poetry,media_anthology,audience_kids,audience_adults,genre_fantasy,genre_horror,genre_romance,genre_drama,genre_historical,genre_scifi,genre_mystery,lbgt_rep,nonfiction,misc_local,misc_hero,misc_trans,misc_humor,misc_mediatiein
https://dreamersbooks.com/products/martyr-a-novel,Martyr!: A novel,$28.00 ,Knopf,"A MOST ANTICIPATED BOOK • The New York Times Book Review Editors' Choice• A newly sober, orphaned son of Iranian immigrants, guided by the voices of artists, poets, and kings, embarks on a remarkable search for a family secret that leads him to a terminally ill painter living out her final days in the Brooklyn Museum. Electrifying, funny, and wholly original, Martyr! heralds the arrival of an essential new voice in contemporary fiction.“Kaveh Akbar is one of my favorite writers. Ever.” —Tommy Orange, Pulitzer Prize–nominated author of There There“The best novel you'll ever read about the joy of language, addiction, displacement, martyrdom, belonging, homesickness.” —Lauren Groff, best-selling author of Matrix and Fates and FuriesCyrus Shams is a young man grappling with an inheritance of violence and loss: his mother’s plane was shot down over the skies of the Persian Gulf in a senseless accident; and his father’s life in America was circumscribed by his work killing chickens at a factory farm in the Midwest. Cyrus is a drunk, an addict, and a poet, whose obsession with martyrs leads him to examine the mysteries of his past—toward an uncle who rode through Iranian battlefields dressed as the angel of death to inspire and comfort the dying, and toward his mother, through a painting discovered in a Brooklyn art gallery that suggests she may not have been who or what she seemed.Kaveh Akbar’s Martyr! is a paean to how we spend our lives seeking meaning—in faith, art, ourselves, others.","Drama, Prose, Queer",28,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
https://dreamersbooks.com/products/most-ardently-a-pride-prejudice-remix-remixed-classics-9,"Most Ardently: A Pride & Prejudice Remix (Remixed Classics, 9)",$19.99 ,Feiwel & Friends,"In the Remixed Classics series, authors from marginalized backgrounds reinterpret classic works through their own cultural lens to subvert the overwhelming cishet, white, and male canon. This bittersweet Pride & Prejudice remix follows a trans boy yearning for the freedom to live openly, centering queerness in a well-known story of longing and subverting society’s patriarchal and cisheteronormative expectations.London, 1812. Oliver Bennet feels trapped. Not just by the endless corsets, petticoats and skirts he's forced to wear on a daily basis, but also by society's expectations. The world―and the vast majority of his family and friends―think Oliver is a girl named Elizabeth. He is therefore expected to mingle at balls wearing a pretty dress, entertain suitors regardless of his interest in them, and ultimately become someone's wife.But Oliver can't bear the thought of such a fate. He finds solace in the few times he can sneak out of his family's home and explore the city rightfully dressed as a young gentleman. It's during one such excursion when Oliver becomes acquainted with Darcy, a sulky young man who had been rude to ""Elizabeth"" at a recent social function. But in the comfort of being out of the public eye, Oliver comes to find that Darcy is actually a sweet, intelligent boy with a warm heart. And not to mention incredibly attractive.As Oliver is able to spend more time as his true self, often with Darcy, part of him dares begin to hope that his dream of love and life as a man could be possible. But suitors are growing bolder―and even threatening―and his mother is growing more desperate to see him settled into an engagement. Oliver will have to choose: Settle for safety, security, and a life of pretending to be something he's not, or risk it all for a slim chance at freedom, love, and a life that can be truly, honestly his own.The Remixed Classics SeriesA Clash of Steel: A Treasure Island Remix by C.B. LeeSo Many Beginnings: A Little Women Remix by Bethany C. MorrowTravelers Along the Way: A Robin Hood Remix by Aminah Mae SafiWhat Souls Are Made Of: A Wuthering Heights Remix by Tasha SuriSelf-Made Boys: A Great Gatsby Remix by Anna-Marie McLemoreMy Dear Henry: A Jekyll & Hyde Remix by Kalynn BayronTeach the Torches to Burn: A Romeo & Juliet Remix by Caleb RoehrigInto the Bright Open: A Secret Garden Remix by Cherie DimalineMost Ardently: A Pride & Prejudice Remix by Gabe Cole Novoa","Historical, Literary, Prose, Queer",19.99,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
https://dreamersbooks.com/products/a-place-for-vanishing,A Place for Vanishing,$19.99 ,Delacorte Press,"A teen girl and her family return to her mother's childhood home, only to discover that the house's strange beauty may disguise a sinister past, in this contemporary gothic horror from the author of What We Harvest. The house was supposed to be a fresh start. That's what Libby's mom said. And after Libby’s recent bipolar III diagnosis and the tragedy that preceded it, Libby knows she and her family need to find a new normal. But Libby’s new home turns out to be anything but normal. Scores of bugs haunt its winding halls, towering stained-glass windows feature strange, insectile designs, and the garden teems with impossibly blue roses. And then there are the rumors. The locals, including the mysterious boy next door, tell stories about disappearances tied to the house, stretching back over a century to its first owners. Owners who supposedly hosted legendary masked séances on its grounds. Libby’s mom refuses to hear anything that could derail their family’s perfect new beginning, but Libby knows better. The house is keeping secrets from her, and something tells her that the key to unlocking them lies in the eerie, bug-shaped masks hidden throughout the property. We all wear masks—to hide our imperfections, to make us stronger and braver. But if Libby keeps hers on for too long, she might just lose herself—and everyone she loves.","Drama, Horror, Prose",19.99,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/the-ladies-rewrite-the-rules,The Ladies Rewrite the Rules,$17.00 ,Berkley,"From the author of Mr. Malcolm's List comes a delightful romantic comedy set in Regency England about a widow who takes high society by storm. Diana Boyle, a wealthy young widow, has no desire to ever marry again. Particularly not to someone who merely wants her for her fortune. So when she discovers that she’s listed in a directory of rich, single women she is furious, and rightly so. She confronts Maxwell Dean, the man who published the Bachelor’s Directory, and is horrified to find he is far more attractive than his actions have led her to expect. However, Diana is unmoved by Max’s explanation that he authored the list to assist younger sons like himself who cannot afford to marry unless it’s to a woman of means. She gathers the ladies in the directory together to inform them of its existence, so they may circumvent fortune hunters’ efforts to trick them into marriage. Though outraged, the women decide to embrace their unique position of power and reverse the usual gender roles by making the men dance to their tune. And together…the ladies rewrite the rules.","Historical, Prose, Romance",17,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/absolutely-normal-short-stories-that-smash-mental-health-stereotypes,Ab(solutely) Normal: Short Stories That Smash Mental Health Stereotypes,$16.99 ,Candlewick,"Channeling their own experiences, sixteen exceptional authors subvert mental health stereotypes in a powerful and uplifting collection of fiction. A teen activist wrestles with protest-related anxiety and PTSD. A socially anxious vampire learns he has to save his town by (gulp) working with people. As part of her teshuvah, a girl writes letters to the ex-boyfriend she still loves, revealing that her struggle with angry outbursts is related to PMDD. A boy sheds uncontrollable tears but finds that in doing so he’s helping to enable another’s healing. In this inspiring, unflinching, and hope-filled mixed-genre collection, sixteen diverse and notable authors draw on their own lived experiences with mental health conditions to create stunning works of fiction that will uplift and empower you, break your heart and stitch it back together stronger than before. Through powerful prose, verse, and graphics, the characters in this anthology defy stereotypes as they remind readers that living with a mental health condition doesn’t mean that you’re defined by it. Each story is followed by a note from its author to the reader, and comprehensive back matter includes bios for the contributors as well as a collection of relevant resources. With contributions by: Mercedes Acosta * Karen Jialu Bao * James Bird * Rocky Callen * Nora Shalaway Carpenter * Alechia Dow * Patrick Downes * Anna Drury * Nikki Grimes * Val Howlett * Jonathan Lenore Kastin * Sonia Patel * Marcella Pixley * Isabel Quintero * Ebony Stewart * Francisco X. Stork","Anthology, Prose",16.99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/starter-villain,Starter Villain,$28.99 ,Tor Books,"Now a New York Times bestseller! Inheriting your uncle's supervillain business is more complicated than you might think. Particularly when you discover who's running the place. Charlie's life is going nowhere fast. A divorced substitute teacher living with his cat in a house his siblings want to sell, all he wants is to open a pub downtown, if only the bank will approve his loan. Then his long-lost uncle Jake dies and leaves his supervillain business (complete with island volcano lair) to Charlie. But becoming a supervillain isn't all giant laser death rays and lava pits. Jake had enemies, and now they're coming after Charlie. His uncle might have been a stand-up, old-fashioned kind of villain, but these are the real thing: rich, soulless predators backed by multinational corporations and venture capital. It's up to Charlie to win the war his uncle started against a league of supervillains. But with unionized dolphins, hyper-intelligent talking spy cats, and a terrifying henchperson at his side, going bad is starting to look pretty good. In a dog-eat-dog world...be a cat.","Humor, Prose",28.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://dreamersbooks.com/products/skys-end-above-the-black,Sky's End (Above the Black),$18.99 ,Peachtree Teen,"Plummet into a kill-or-be-killed competition where a scrappy underdog hell-bent on revenge must claw his way to the top in this thrilling YA fantasy debut Exiled to live as a Low, sixteen-year-old Conrad refuses to become heir to his murderous uncle. But Meritocracy is a harsh and unforgiving rule on the floating island of Holmstead, and when his ailing mother is killed by monstrous gorgantauns, Conrad cuts a deal to save the only family he has left. To rescue his sister from his uncle's clutches, Conrad must enter the Selection of the Twelve Trades. Hunter, the deadliest of all the Trades, gains a fresh recruit with Conrad. Now he must endure vigorous training, manipulative peers, and the Gauntlet—a brutal final test that yields riches and status to whichever skyship crew kills the most gorgantauns. Forced to serve in the lowest of stations and unseen by all, Conrad overhears whispers of rebellion in the dark. Conrad had never known anything existed below the toxic black clouds of the Skylands . . . until now. Grab your copy of Book One of the Above the Black trilogy today! This fast-paced series is reminiscent of Attack on Titan and will appeal to fans of Pierce Brown. It's a great pick for those who love action-adventure.","Fantasy, Prose",18.99,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/break-the-cycle-a-guide-to-healing-intergenerational-trauma,Break the Cycle: A Guide to Healing Intergenerational Trauma,$30.00 ,Dutton,"A Next Big Idea Club must-read title for January 2024 The definitive, paradigm-shifting guide to healing intergenerational trauma—weaving together scientific research with practical exercises and stories from the therapy room—from Dr. Mariel Buqué, PhD, a Columbia University–trained trauma-informed psychologist and practitioner of holistic healing From Dr. Mariel Buqué, a leading trauma psychologist, comes this groundbreaking guide to transforming intergenerational pain into intergenerational abundance. With Break the Cycle, she delivers the definitive guide to healing inherited trauma. Weaving together scientific research with practical exercises and stories from the therapy room, Dr. Buqué teaches readers how trauma is transmitted from one generation to the next and how they can break the cycle through tangible therapeutic practices, learning to pass down strength instead of pain to future generations. When a physical wound is left unhealed, it continues to cause pain and can infect the whole body. When emotions are left unhealed, they similarly cause harm that spreads to other parts of our lives, hurting our family, friends, community members, and others. Eventually, this hurt can injure an entire lineage, metastasizing across years and generations. This is intergenerational trauma. This trauma is why some of us become estranged from our families, why some of us are people pleasers, why some of us find ourselves in codependent relationships. This trauma can be rooted in the experiences of ancestors, who may have suffered due to unhealthy family dynamics, and it can be collective, the result of a shared experience like systemic oppression, or harmful ingrained behaviors in a culture like the acceptance of physical discipline of children, or even a natural disaster like a pandemic. These wounds are complex, impacting our minds, bodies, and spirits. Healing requires a holistic approach that has so far been absent from the field of psychology. Until now.","Non-Fiction, Prose",30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://dreamersbooks.com/products/dont-want-you-like-a-best-friend-a-novel-the-mischief-matchmaking-series-1,"Don't Want You Like a Best Friend: A Novel (The Mischief & Matchmaking Series, 1)",$18.99 ,Avon,"A swoon-worthy debut queer Victorian romance in which two debutantes distract themselves from having to seek husbands by setting up their widowed parents, and instead find their perfect match in each other—the lesbian Bridgerton/Parent Trap you never knew you needed! Gwen has a brilliant beyond brilliant idea. It’s 1857, and anxious debutante Beth has just one season to snag a wealthy husband, or she and her mother will be out on the street. But playing the blushing ingenue makes Beth’s skin crawl and she’d rather be anywhere but here. Gwen, on the other hand, is on her fourth season and counting, with absolutely no intention of finding a husband, possibly ever. She figures she has plenty of security as the only daughter of a rakish earl, from whom she’s gotten all her flair, fun, and less-than-proper party games. “Let’s get them together,” she says. It doesn’t take long for Gwen to hatch her latest scheme: rather than surrender Beth to courtship, they should set up Gwen’s father and Beth’s newly widowed mother. Let them get married instead. “It’ll be easy” she says. There’s just…one, teeny, tiny problem. Their parents kind of seem to hate each other. But no worries. Beth and Gwen are more than up to the challenge of a little twenty-year-old heartbreak. How hard can parent-trapping widowed ex-lovers be? Of course, just as their plan begins to unfold, a handsome, wealthy viscount starts calling on Beth, offering up the perfect, secure marriage. Beth’s not mature enough for this… Now Gwen must face the prospect of sharing Beth with someone else, forever. And Beth must reckon with the fact that she’s caught feelings, hard, and they’re definitely not for her potential fiancé. That’s the trouble with matchmaking: sometimes you accidentally fall in love with your best friend in the process.","Prose, Queer, Romance",18.99,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
https://dreamersbooks.com/products/stay-with-my-heart,Stay with My Heart,$19.99 ,Inkyard Press,"From the author of Counting Down with You and A Show for Two comes a new YA contemporary about a girl who accidentally sabotages an up-and-coming local band and falls for the guitarist while secretly trying to make up for her mistake. Liana Sarkar lives and breathes music, hoping to follow in the footsteps of her A&R coordinator father. Maybe if she succeeds, he’ll finally give her the time of day instead of drowning himself in work to distract from the grief of her mother’s passing. When Liana accidentally sabotages an up-and-coming local band, Third Eye, she makes it her mission to steer them towards success—without them discovering her role in their setback. But as she gets closer to Third Eye, especially their enigmatic leader Skyler Moon, it becomes harder to hide the truth. With both her heart and their futures on the line, will Liana be able to undo the damage she’s caused? Praise for A Show for Two “You’ll fall head-over-heels in love with these characters while they fall in love with each other.” —Chloe Gong, #1 New York Times bestselling author of These Violent Delights “Tender and bittersweet.” —Tahereh Mafi, #1 New York Times bestselling author of Shatter Me Praise for Counting Down with You “I. Love. This. Book.” —Mark Oshiro, award-winning author of Anger Is a Gift “Steals your heart from start to finish.” —Emma Lord, New York Times bestselling author of You Have a Match “Hand to fans of Netflix hit Never Have I Ever.” —Booklist","Music, Prose, Romance",19.99,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/cupids-revenge,Cupid's Revenge,$20.99 ,"Farrar, Straus and Giroux","For fans of Casey McQuiston and Alice Oseman, a girl falls for her best friend’s crush in Cupid’s Revenge, a queer young adult rom-com from Wibke Brueggemann that’s equal parts hilarious and swoon-worthy.It was never Tilly’s intention to fall in love, but Cupid will get you when you least expect it. That’s exactly what happens when Tilly’s best friend, Teddy, ropes Tilly into a plan to woo his dream girl, aspiring actress Katherine Cooper-Bunting. It turns out Teddy’s not the only one who finds her dreamy.But Katherine is off-limits. The only thing more important than Tilly’s feelings for someone she just met is not hurting Teddy, whose heart has been broken in the past.Avoiding temptation is easier said than done, as Teddy convinces Tilly to help him audition for a local play as a way to get to know Katherine better―a complete horror for someone who grew up in an artsy family but doesn’t have a creative bone in her body. On top of dealing with her growing feelings for the girl she shouldn’t like (but who may like her back), Tillie is still grieving a loss while navigating her grandfather’s recent Alzheimer’s diagnosis. So yeah, that’s a lot for any sixteen-year-old to handle without Cupid’s vengeful arrows getting involved.","Humor, Prose, Queer, Romance",20.99,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
https://dreamersbooks.com/products/princesses-behaving-badly-real-stories-from-history-without-the-fairy-tale-endings,Princesses Behaving Badly: Real Stories from History Without the Fairy-Tale Endings,$17.99 ,Quirk Books,"These 30 true stories of take-charge princesses from around the world and throughout history offer a different kind of bedtime story . . . Pop history meets a funny, feminist point-of-view in these illustrated tales of “royal terrors who make modern gossip queens seem as demure as Snow White” (New York Post). You think you know her story. You’ve read the Brothers Grimm, you’ve watched the Disney cartoons, and you cheered as these virtuous women lived happily ever after. But real princesses didn’t always get happy endings—and had very little in common with Cinderella, Sleeping Beauty, Belle, or Ariel.   Featuring illustrations by Wicked cover artist, Douglas Smith, Princesses Behaving Badly tells the true stories of famous (Marie Antoinette; Lucrezia Borgia)—and some not-so-famous—princesses throughout history and around the world, including:   • Princess Stephanie von Hohenlohe, a Nazi spy.  • Empress Elisabeth of the Austro-Hungarian Empire, who slept wearing a mask of raw veal.  • Princess Olga of Kiev, who slaughtered her way to sainthood. • Princess Lakshmibai, who waged war on the battlefield with her toddler strapped to her back.   Some were villains, some were heroes, some were just plain crazy. But none of these princesses felt constrained to our notions of “lady-like” behavior.","Anthology, Historical, Non-Fiction, Prose",17.99,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
https://dreamersbooks.com/products/oct232097-spy-x-family-family-portrait-novel-sc,Spy x Family Family Portrait Novel Softcover,$10.99 ,Viz Media,"In this book of Spy x Family original prose stories, Anya attempts to make friends with her target Damian during an Eden Academy camping trip, Yuri spends his day off babysitting his niece, and Franky seeks Loid's help in winning the heart of a blind opera singer. Then, when the family sits for a portrait painting, Yor is terrified that her secret identity will be blown. And in the final story, the family is scrutinized by a pair of unseen observers  There's never been a family quite like this one!","Action & Adventure, Prose",10.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dreamersbooks.com/products/a-power-unbound-the-last-binding-3,"A Power Unbound (The Last Binding, 3)",$28.99 ,Tordotcom,"An Indie Next and LibraryReads ""Hall of Fame"" Pick! A Power Unbound is the final entry in Freya Marske’s beloved, award-winning Last Binding trilogy, the queer historical fantasy series that began with A Marvellous Light. ""Messy people and burn-it-down conflict. . . . Marske uses the full span of the trilogy to build to a beautiful, devastating conclusion.""― The New York Times ""Stunning―the writing is lush, the world-building is fascinating, and the romance is searing hot. I am completely obsessed with this story of unrepentantly dangerous people falling in love with one another.""―Cat Sebastian, author of The Queer Principles of Kit Webb A Best Of Pick for LitHub, Book Riot , Amazon , Powell's, and PopSugar Secrets! Magic! Enemies to. . .something more? Jack Alston, Lord Hawthorn, would love a nice, safe, comfortable life. After the death of his twin sister, he thought he was done with magic for good. But with the threat of a dangerous ritual hanging over every magician in Britain, he’s drawn reluctantly back into that world. Now Jack is living in a bizarre puzzle-box of a magical London townhouse, helping an unlikely group of friends track down the final piece of the Last Contract before their enemies can do the same. And to make matters worse, they need the help of writer and thief Alan Ross. Cagey and argumentative, Alan is only in this for the money. The aristocratic Lord Hawthorn, with all his unearned power, is everything that Alan hates. And unfortunately, Alan happens to be everything that Jack wants in one gorgeous, infuriating package. When a plot to seize unimaginable power comes to a head at Cheetham Hall―Jack’s ancestral family estate, a land so old and bound in oaths that it’s grown a personality as prickly as its owner―Jack, Alan and their allies will become entangled in a night of champagne, secrets, and bloody sacrifice . . . and the foundations of magic in Britain will be torn up by the roots before the end. The Last Binding Trilogy: A Marvellous Light A Restless Truth A Power Unbound","Fantasy, Historical, Prose, Queer",28.99,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
https://dreamersbooks.com/products/on-the-plus-side,On the Plus Side,$18.00 ,Griffin,"What Not to Wear and Queer Eye meet All the Feels in this sparkling romantic comedy by Jenny L. Howe, in which the new guest on a popular plus-size makeover show has her style―and her love life―transformed. Everly Winters is perfectly happy to navigate life like a good neutral paint color: appreciated but unnoticed. That’s why she’s still a receptionist instead of exploring a career in art, why she lurks but never posts on the forums for her favorite makeover show, On the Plus Side , and why she’s crushing so hard on her forever-unattainable co-worker. When no one notices you, they can’t reject you or insist you’re too much. This plan is working perfectly until someone secretly nominates Everly for the next season of On the Plus Side . Overwhelmed by the show’s extremely extroverted hosts and how much time she’ll have to spend on screen, she finds comfort in a surprising friendship with the grumpy but kind cameraman, Logan. Soon Everly realizes that he’s someone she doesn’t mind being noticed by. In fact, she might even like it. But when their growing connection is caught on camera, it sends the show’s ratings into a frenzy. Learning to embrace all of herself on national TV is hard enough; can Everly risk heartbreak with the whole world watching?","Prose, Romance",18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
